dur,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
1.2e-05,2,0,168,0,83333.33039,254,0,56000000.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,6,1,0,Reconnaissance,1
1.1e-05,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,4,4,4,4,0,0,0,11,12,0,Analysis,1
0.536606,10,8,812,1334,31.680599,62,252,10898.12598,17413.14844,2,2,59.521222,63.61257,2946.717027,102.045445,255,3217088184,1846246192,255,0.163696,0.091307,0.072389,81,167,0,0,4,1,1,1,1,1,0,0,0,1,4,0,Analysis,1
1.1e-05,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,4,4,4,4,0,0,0,11,12,0,Backdoor,1
6e-06,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,6,4,4,5,0,0,0,12,10,0,Analysis,1
6e-06,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,6,4,4,5,0,0,0,12,10,0,Backdoor,1
7e-06,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,2,2,2,2,0,0,0,3,10,0,Analysis,1
7e-06,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,2,2,2,2,0,0,0,3,10,0,Backdoor,1
0.327394,10,6,684,268,45.816355,254,252,15052.19922,5473.527344,2,1,36.377111,51.365199,1822.694494,74.228172,255,2023822731,304126818,255,0.111669,0.069876,0.041793,68,45,0,0,3,1,1,1,1,1,0,0,0,2,1,0,Shellcode,1
0.794358,10,8,564,354,21.40093,254,252,5116.081055,3122.018066,2,1,86.327333,105.509289,6223.183268,141.398156,255,1509337924,836167019,255,0.094508,0.05579,0.038718,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.443669,10,6,842,268,33.808989,254,252,13667.84766,4039.047119,2,1,45.911,81.250602,2373.007605,121.651711,255,4197859699,2675461716,255,0.115322,0.037405,0.077917,84,45,1,0,1,1,1,1,1,1,0,0,1,3,2,0,Reconnaissance,1
3e-06,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,4,4,4,4,0,0,0,4,12,0,Analysis,1
3e-06,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,4,4,4,4,0,0,0,4,12,0,Backdoor,1
7e-06,2,0,168,0,142857.1409,254,0,96000000.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,5,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
0.217984,10,6,558,268,68.812388,254,252,18460.07031,8220.787109,2,1,24.220444,41.281199,1149.510387,60.458258,255,3932845694,666042279,255,0.058407,0.01091,0.047497,56,45,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Shellcode,1
6e-06,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,6,4,4,5,0,0,0,12,10,0,Analysis,1
6e-06,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,6,4,4,5,0,0,0,12,10,0,Backdoor,1
0.620209,10,6,878,268,24.185396,254,252,10203.0127,2889.348633,2,1,64.474222,109.117,3966.386432,161.75575,255,2908011721,3243419445,255,0.148871,0.074602,0.074269,88,45,1,0,1,1,1,1,1,1,0,0,1,2,1,0,Reconnaissance,1
1e-05,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,4,4,4,4,0,0,0,11,12,0,Analysis,1
1e-05,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,4,4,4,4,0,0,0,11,12,0,Backdoor,1
9e-06,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
0.854053,10,8,564,354,19.905087,254,252,4758.486816,2903.801025,2,1,93.440556,118.470859,6718.597696,173.882469,255,2480292301,3818616560,255,0.077116,0.024753,0.052363,56,44,0,0,10,1,1,1,1,1,0,0,0,5,1,0,Reconnaissance,1
0.409117,10,6,934,268,36.664327,254,252,16445.17383,4380.165039,2,1,41.873778,73.723203,2025.710543,94.283125,255,1257575314,344345446,255,0.093809,0.040493,0.053316,93,45,1,0,1,1,1,1,1,1,0,0,1,5,1,0,Reconnaissance,1
0.934541,10,8,564,354,18.190748,254,252,4348.658691,2653.709229,2,1,99.515222,125.052711,6340.194972,176.590484,255,1144193082,2891429232,255,0.128509,0.059167,0.069342,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
1.731055,10,8,564,354,9.820601,254,252,2347.701172,1432.652344,2,1,188.118778,228.909422,12826.05009,334.092969,255,4071752720,1256280955,255,0.197287,0.128682,0.068605,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
1e-05,2,0,168,0,100000.0025,254,0,67200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
2e-06,2,0,148,0,500000.0013,254,0,296000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,74,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
0.83817,10,8,564,354,20.282282,254,252,4848.658203,2958.826904,2,1,93.13,110.985289,6784.932303,158.138281,255,1837673788,4218265019,255,0.123503,0.060524,0.062979,56,44,0,0,1,1,1,1,1,1,0,0,0,5,1,0,Reconnaissance,1
1e-05,2,0,168,0,100000.0025,254,0,67200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.642701,10,8,598,354,26.450868,254,252,6709.185059,3858.714844,2,1,71.411222,78.960141,4399.7552,119.756906,255,2237050220,2518756480,255,0.1348,0.089358,0.045442,60,44,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Shellcode,1
1e-05,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,4,4,4,4,0,0,0,11,12,0,Analysis,1
1.2e-05,2,0,594,0,83333.33039,254,0,198000000.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,297,0,0,0,1,2,1,1,1,1,0,0,0,4,1,0,Shellcode,1
1e-05,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,4,4,4,4,0,0,0,11,12,0,Backdoor,1
0.192505,10,6,840,268,77.920053,254,252,31417.36523,9308.848633,2,1,19.661667,36.943,1050.83362,62.946371,255,871155170,237653583,255,0.054943,0.00778,0.047163,84,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.809812,10,8,564,354,20.992526,254,252,5018.44873,3062.439209,2,1,84.086778,109.74857,6088.206722,148.121906,255,3684327034,3136812081,255,0.099202,0.04156,0.057642,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.050087,4,2,228,91,99.8263,254,60,27312.47656,7347.21582,0,0,1.116667,0.003,1.564356,0.0,0,0,0,0,0.0,0.0,0.0,57,46,0,0,2,3,5,1,1,1,0,0,0,1,1,0,Backdoor,1
0.652331,10,8,564,354,26.06039,254,252,6229.966309,3801.750977,2,1,71.008556,92.131,5583.059897,140.777922,255,850830138,4144307207,255,0.051973,0.007406,0.044567,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
1.1e-05,2,0,168,0,90909.0902,254,0,61090908.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
1.011231,10,8,564,354,16.811194,254,252,4018.864258,2452.456543,2,1,108.285444,130.522711,7931.860049,179.56075,255,2715982292,24872692,255,0.15978,0.097561,0.062219,56,44,0,0,2,1,2,2,1,1,0,0,0,2,4,0,Reconnaissance,1
1e-05,2,0,168,0,100000.0025,254,0,67200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,4,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
7e-06,2,0,168,0,142857.1409,254,0,96000000.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,3,1,1,1,0,0,0,1,6,0,Reconnaissance,1
0.745146,10,8,564,354,22.814322,254,252,5453.964844,3328.207031,2,1,82.794,101.53157,6244.47931,150.183156,255,3167986296,359209073,255,0.055974,0.033405,0.022569,56,44,0,0,2,1,1,1,1,1,0,0,0,5,1,0,Reconnaissance,1
0.608616,10,8,710,354,27.932227,254,252,8399.384766,4074.819092,2,1,60.213333,82.35243,3885.798962,130.449523,255,2918533722,1996604387,255,0.107072,0.032139,0.074933,71,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
4.2e-05,2,0,168,0,23809.524,254,0,16000000.0,0.0,0,0,0.042,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
1.2e-05,2,0,168,0,83333.33039,254,0,56000000.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,4,1,1,1,0,0,0,1,1,0,Reconnaissance,1
1.1e-05,2,0,168,0,90909.0902,254,0,61090908.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
5e-06,2,0,704,0,200000.0051,254,0,563200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,352,0,0,0,2,2,1,1,1,1,0,0,0,2,1,0,Shellcode,1
4e-06,2,0,152,0,250000.0006,254,0,152000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,76,0,0,0,3,2,2,2,2,2,0,0,0,2,2,0,Backdoor,1
1.1e-05,2,0,180,0,90909.0902,254,0,65454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,14,2,14,14,14,14,0,0,0,15,14,0,Analysis,1
1.1e-05,2,0,180,0,90909.0902,254,0,65454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,14,2,14,14,14,14,0,0,0,15,14,0,Backdoor,1
6.704825,10,8,870,354,2.535488,254,252,934.252563,369.882874,2,1,744.980556,940.515688,48612.40922,1464.89825,255,4218434305,4016606696,255,0.207352,0.119887,0.087465,87,44,0,0,4,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
0.818619,10,10,834,1164,23.20982,62,252,7339.189453,10241.63867,2,2,90.863667,83.544109,5396.362411,126.901148,255,577273581,3104577397,255,0.13276,0.06672,0.06604,83,116,0,0,4,1,1,1,1,1,0,0,0,1,4,0,Analysis,1
0.367157,10,8,814,1076,46.301717,62,252,15971.36914,20525.2793,2,2,40.795222,47.431855,2190.369248,76.567164,255,378404513,2031158967,255,0.15886,0.034539,0.124321,81,135,0,0,7,1,1,1,1,1,0,0,0,1,4,0,Analysis,1
0.576732,10,6,946,268,26.008615,254,252,11818.31445,3107.162598,2,1,62.700111,96.153797,3363.553688,166.182516,255,1318149650,1572217238,255,0.167271,0.095953,0.071318,95,45,1,0,1,1,2,1,1,1,0,0,1,1,1,0,Reconnaissance,1
1.213346,10,8,564,354,14.010843,254,252,3349.415527,2043.934692,2,1,126.760222,168.149578,9522.699985,224.267453,255,2319614104,3328334883,255,0.074377,0.036288,0.038089,56,44,0,0,1,1,1,1,1,1,0,0,0,5,1,0,Reconnaissance,1
0.706014,10,8,828,1340,24.078843,62,252,8453.09082,13291.52148,2,2,78.446,84.679711,4160.397987,144.59625,255,924850714,1996134354,255,0.169047,0.112519,0.056528,83,168,0,0,3,1,1,1,1,1,0,0,0,1,3,0,Analysis,1
1.1e-05,2,0,180,0,90909.0902,254,0,65454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,14,2,14,14,14,14,0,0,0,15,14,0,Analysis,1
1.1e-05,2,0,180,0,90909.0902,254,0,65454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,14,2,14,14,14,14,0,0,0,15,14,0,Backdoor,1
0.876376,10,8,564,354,19.398067,254,252,4637.279297,2829.835693,2,1,94.837,114.692,6038.134227,167.814359,255,189052272,445921435,255,0.18017,0.073522,0.106648,56,44,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
1.082933,10,8,780,354,15.698109,254,252,5185.916504,2290.077148,2,1,116.339333,138.864422,6757.0506,231.635437,255,43807437,2771124711,255,0.190113,0.110878,0.079235,78,44,0,0,8,1,1,1,1,1,0,0,0,3,1,0,Shellcode,1
1.010707,10,8,832,1298,16.819909,62,252,5928.522949,8991.725586,2,2,112.300778,127.214289,5897.876054,234.663563,255,4271167538,3441224165,255,0.20968,0.119581,0.090099,83,162,0,0,10,1,1,1,1,1,0,0,0,1,5,0,Analysis,1
1.689316,10,8,564,354,10.063244,254,252,2405.707275,1468.049805,2,1,186.407444,222.044141,13571.75293,345.281406,255,2424486935,2291513940,255,0.174429,0.134997,0.039432,56,44,0,0,3,1,1,1,1,1,0,0,0,2,2,0,Reconnaissance,1
0.397477,10,8,818,1262,42.76977,62,252,14833.5625,22240.28125,2,2,44.164111,44.02857,2184.165253,67.622195,255,2575331070,2263587045,255,0.128571,0.05789,0.070681,82,158,0,0,4,1,1,1,1,1,0,0,0,1,4,0,Analysis,1
1.1e-05,2,0,180,0,90909.0902,254,0,65454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,14,2,14,14,14,14,0,0,0,15,14,0,Analysis,1
1.1e-05,2,0,180,0,90909.0902,254,0,65454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,14,2,14,14,14,14,0,0,0,15,14,0,Backdoor,1
0.526913,10,8,826,1314,32.263392,62,252,11295.98242,17460.1875,2,2,58.545889,68.556,3171.552419,120.103117,255,1419503640,1120603336,255,0.116995,0.045892,0.071103,83,164,0,0,6,1,2,2,1,2,0,0,0,2,5,0,Analysis,1
0.792504,10,8,766,354,21.450995,254,252,6965.264648,3129.321777,2,1,80.166333,101.01157,4325.247516,189.123391,255,1337812780,2049234205,255,0.132405,0.085421,0.046984,77,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.807527,10,8,564,354,21.051928,254,252,5032.648926,3071.104736,2,1,83.433,108.290289,5440.941665,161.298656,255,2966638004,3197415894,255,0.148313,0.049492,0.098821,56,44,0,0,2,1,4,1,1,1,0,0,0,1,8,0,Reconnaissance,1
1.209314,10,8,564,354,14.057557,254,252,3360.583008,2050.749512,2,1,132.393333,160.430719,8493.91519,236.683328,255,2572612547,386670651,255,0.135954,0.086294,0.04966,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
1.1e-05,2,0,180,0,90909.0902,254,0,65454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,14,2,14,14,14,14,0,0,0,15,14,0,Analysis,1
0.358907,10,6,868,268,41.793555,254,252,17430.69922,4992.936523,2,1,39.306333,70.114602,3242.29361,133.646656,255,3367453906,3480308714,255,0.025795,0.008325,0.01747,87,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
1.1e-05,2,0,180,0,90909.0902,254,0,65454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,14,2,14,14,14,14,0,0,0,15,14,0,Backdoor,1
4e-06,2,0,168,0,250000.0006,254,0,168000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,8,1,0,Reconnaissance,1
1.1e-05,2,0,168,0,90909.0902,254,0,61090908.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
1.1e-05,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,14,14,14,14,0,0,0,15,14,0,Analysis,1
1.1e-05,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,14,14,14,14,0,0,0,15,14,0,Backdoor,1
1.1e-05,2,0,168,0,90909.0902,254,0,61090908.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,8,2,1,1,1,1,0,0,0,2,3,0,Reconnaissance,1
1.027508,10,8,870,354,16.544883,254,252,6096.302734,2413.606445,2,1,110.174444,135.452422,7962.034303,185.161469,255,706070463,2982880615,255,0.152294,0.079329,0.072965,87,44,0,0,6,1,1,1,1,1,0,0,0,4,1,0,Reconnaissance,1
0.949317,10,8,564,354,17.907612,254,252,4280.972656,2612.404541,2,1,105.479667,118.873289,7096.068192,183.601313,255,1072203487,2817302456,255,0.186837,0.106933,0.079904,56,44,0,0,1,1,1,1,1,1,0,0,0,5,1,0,Reconnaissance,1
1.1e-05,2,0,180,0,166666.6608,254,0,119999992.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,14,2,14,14,14,14,0,0,0,15,14,0,Analysis,1
1.1e-05,2,0,180,0,166666.6608,254,0,119999992.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,14,2,14,14,14,14,0,0,0,15,14,0,Backdoor,1
2.095087,38,204,2004,263720,115.03102,254,252,7453.628418,1002070.063,2,100,56.623971,9.804177,2715.093495,1200.314438,255,496428052,4288672859,255,0.157886,0.104189,0.053697,53,1293,1,127488,4,1,1,2,1,1,0,0,1,3,1,0,Worms,1
0.226428,10,6,804,268,66.246223,254,252,25579.875,7914.215332,2,1,23.476333,36.997,1200.614998,54.320852,255,3579492316,695355400,255,0.081687,0.041433,0.040254,80,45,0,0,2,1,1,1,1,1,0,0,0,4,1,0,Reconnaissance,1
1.1e-05,2,0,180,0,90909.0902,254,0,65454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,14,2,14,14,14,14,0,0,0,15,14,0,Analysis,1
0.456967,10,6,882,268,32.825128,254,252,13900.34766,3921.508545,2,1,50.664111,78.724,2572.194904,128.488781,255,1140841927,3817120096,255,0.121671,0.063336,0.058335,88,45,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
1.1e-05,2,0,180,0,90909.0902,254,0,65454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,14,2,14,14,14,14,0,0,0,15,14,0,Backdoor,1
1e-05,2,0,168,0,100000.0025,254,0,67200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,5,1,0,Reconnaissance,1
1.1e-05,2,0,168,0,90909.0902,254,0,61090908.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
21.663305,36,46,11418,43274,3.739042,254,252,4099.466797,15633.44043,21,21,618.951607,478.977029,45768.15888,0.0,255,1973345920,1595540777,255,0.173202,0.108576,0.064626,317,941,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Backdoor,1
0.895672,10,8,564,354,18.980162,254,252,4537.375,2768.870605,2,1,99.519111,119.146289,7123.44319,175.90075,255,2161270773,1360166932,255,0.140958,0.060947,0.080011,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
1.1e-05,2,0,180,0,90909.0902,254,0,65454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,14,2,14,14,14,14,0,0,0,15,14,0,Analysis,1
1.179054,10,8,564,354,14.418339,254,252,3446.831055,2103.381104,2,1,131.006,159.600141,7833.800057,274.511875,255,3015783615,60244931,255,0.114377,0.061326,0.053051,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
1.1e-05,2,0,168,0,90909.0902,254,0,61090908.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
1.1e-05,2,0,168,0,90909.0902,254,0,61090908.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,5,1,0,Reconnaissance,1
1e-06,2,0,168,0,1000000.003,254,0,672000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
1e-05,2,0,168,0,100000.0025,254,0,67200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
1.1e-05,2,0,180,0,90909.0902,254,0,65454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,14,2,14,14,14,14,0,0,0,15,14,0,Backdoor,1
0.747827,10,6,806,268,20.058115,254,252,7766.502441,2396.276123,2,1,66.898444,134.052406,3536.184255,173.656859,255,100802388,1618429091,255,0.1399,0.077554,0.062346,81,45,0,0,4,1,1,1,1,1,0,0,0,1,2,0,Reconnaissance,1
1.013515,10,8,564,354,16.773309,254,252,4009.807373,2446.929688,2,1,109.705556,132.485,8069.91799,177.633984,255,515341728,1768824957,255,0.133234,0.08611,0.047124,56,44,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Reconnaissance,1
0.534819,10,8,872,354,31.786454,254,252,11742.29004,4637.083008,2,1,59.424333,68.612711,3786.768653,130.96593,255,3987527741,2473260286,255,0.088296,0.053863,0.034433,87,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
1e-05,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,2,2,2,2,0,0,0,5,2,0,Analysis,1
1.672721,10,8,900,354,10.163081,254,252,3873.92749,1482.614258,2,1,182.285222,233.831,11706.67606,334.487594,255,1585368009,1448120793,255,0.100536,0.035894,0.064642,90,44,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
0.376303,10,6,814,268,39.861496,254,252,15583.1875,4762.120117,2,1,41.811444,66.736797,2449.000091,117.827539,255,922461821,1481478805,255,0.052789,0.031583,0.021206,81,45,1,0,1,1,1,1,1,1,0,0,1,4,1,0,Reconnaissance,1
2e-06,2,0,168,0,500000.0013,254,0,336000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,4,2,1,1,1,1,0,0,0,1,3,0,Reconnaissance,1
1.030367,10,8,564,354,16.498975,254,252,3944.225586,2406.909424,2,1,114.485222,138.236859,7626.017868,202.811484,255,3971646599,2888083493,255,0.128352,0.061965,0.066387,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
1e-05,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,2,2,2,2,0,0,0,5,2,0,Backdoor,1
1e-05,2,0,168,0,100000.0025,254,0,67200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,2,0,Reconnaissance,1
0.570448,10,10,810,1178,33.307156,62,252,10223.54395,14879.53418,2,2,63.383111,55.673109,4076.004319,107.121188,255,2173786497,410917908,255,0.099713,0.053092,0.046621,81,118,0,0,5,1,3,2,1,2,0,0,0,2,9,0,Analysis,1
1.1e-05,2,0,168,0,90909.0902,254,0,61090908.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,2,1,1,1,0,0,0,2,4,0,Reconnaissance,1
0.650314,10,6,614,268,23.065781,254,252,6802.867676,2755.592041,2,1,66.174444,116.498398,3999.501804,187.067234,255,4010734718,1660034339,255,0.135055,0.067811,0.067244,61,45,0,0,2,1,5,1,1,5,0,0,0,5,1,0,Shellcode,1
7e-06,2,0,168,0,142857.1409,254,0,96000000.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,5,2,1,1,1,1,0,0,0,3,1,0,Reconnaissance,1
0.71502,12,8,539,444,26.572683,254,252,5538.306641,4352.325684,2,2,65.001818,94.30843,4036.616408,147.470797,255,1914746660,138581673,255,0.10283,0.024016,0.078814,45,56,0,0,2,1,1,1,1,1,0,0,0,2,2,0,Backdoor,1
7e-06,2,0,168,0,142857.1409,254,0,96000000.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,5,1,0,Reconnaissance,1
